Apple 아이폰 13 256GB [자급제],"1,160,000원",https://cr.shopping.naver.com/adcr.nhn?x=aC8NEmmdf5syhyu6F618qv%2F%2F%2Fw%3D%3DsFMKe6UGqDmfmDK30QCNGn7pQ1Q4D7%2BVlwz0a5mnNpLxhJz9H0Ub4KLvuVTVtNMxMc5%2FtxGUPXvB0w3o0WagSGhy3cf9A0iBGE9ulkGKulwggzrao0J5rOUjO2uBxYrUQOLsXfoS82hyBXPEzN2FfCsi30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqXKJBKazWTMr3TF%2BX7oeAGbix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4%2BLTIutPIDbNYbLfg9iz019stajnLQRWnGlOOlt9%2FpKgHs%2F2PHkpmvWjL2qy1nHubK%2Bwi11wNoT54m13Zxw1onahDyr%2F%2B245Om2DapiyqvXv1QQzCLreNp8sjPDBjStixlfxinuJIcXbelONAuMrnG7Yf%2BbLIOSDCVS9MgZI%2BYDNFiBdPxTSuvYOb67FAYBAGCXV2B8r6mc9GdpPVxGCf8Ue%2Beig2o%2Btg3G0msNFep4byNHyBUXwWVD2ki0TxnNzybhH9wEAloUwKKpNfU%2FlKrG7dxmAbJl5gDszxr8Nj4LeOv%2B%2BG7P8zZs54SDuTec41vts2nBPL4iHYfAjMg%2BpdUud30lIfwV34vX0DYx4jBbDLVWGr8fvvH1mWvUgXPK6j&nvMid=29029192591&catId=50001519
Apple 아이폰 13 미니 128GB [LG U+],"64,290원",https://cr.shopping.naver.com/adcr.nhn?x=3FU1%2FTWyppnXiPcnONcrhf%2F%2F%2Fw%3D%3DsZ75NTM6Q9nNcaRFrwDP4H59Wo0tz2ROQu2ntOunKwYwbsBKbbjTB%2BBCjsLv6tz%2BjqXzJmpOJYhEt5%2FLVZ5dCjv3ssA8nUoYIkNDwcsO1VZEj7SsLutJQTFVTzz4X5U8EwoAJ54QTyMh9fX6eytH1NkgAn8lD2%2BxrgblrBqYwPdWug%2B9sjA7rHdeMLkY%2BwIMU7xzpl%2BlOYhq%2F8o1%2FuLVZdjQZD6UDT51Dg8nNb9lI8fV%2BFLPJmN7kd5F0maTGsL0cDHsc8F1Hqv%2BNP4oWgGDomO2oiYUcFh2AHd%2FVC1pOBQ0QhkkHXK4%2FmSRy5icYE%2F27BW36r4QZshREfg%2B3vq7RNmpDADfwoSS7ZAFocKOAZtnUQvs8GHq%2Bj7OvUNvyviyxeoI3z%2BL14z9v%2Fx%2BL9Zw%2FKjmQgy2ww7XOc5BRxFIVj98EdLuJh13gFOuABI1Cabywr1zQ3TaGfkdsxOv%2Bp53WSsjfwhLOac6Uux%2FFPvarerb5YbLlxragaaIQX6kJDBj8D6QkZjCZcMNTR4jeTmX45X5ftcgM4IcOf90ckhvl8nWIDf9TYDOC4LzgCehLsur5BeTZnlm10S0XsDy75iC1fBykuu4VFfLlCPcNxYZe0QmFbDf4gHI5rSMJU1BWcIOg&nvMid=29030431586&catId=50000248
Apple 아이폰 13 512GB [자급제],"1,329,000원",https://cr.shopping.naver.com/adcr.nhn?x=0KecrsF3x2QlPmxW97Z0wf%2F%2F%2Fw%3D%3DsHXH3W3M91buABDgCD%2B0yHh8Laif5FICMESjaw9m6tplhJz9H0Ub4KLvuVTVtNMxMJ7nTgCRvIF6yFI9fuSLuPRy3cf9A0iBGE9ulkGKulwggzrao0J5rOUjO2uBxYrUQOLsXfoS82hyBXPEzN2FfCsi30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqMp%2F9XPfjTZN93E2a1T98erix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4%2BLTIutPIDbNYbLfg9iz019stajnLQRWnGlOOlt9%2FpKgHs%2F2PHkpmvWjL2qy1nHubmh3SYgDfFAgVOE295i%2BrELDTL3fU5kuoZVUs2wp079H1QQzCLreNp8sjPDBjStixjQaGLcMmduX4DYWfbsi2VDGZOY56fKnxnwyNWnTjfZ1FiBdPxTSuvYOb67FAYBAGZEiQcN5Y62iqKHankNOz3xYP6s1rioT7H%2B%2BpXC8rtNryNHyBUXwWVD2ki0TxnNzy2VVOnErBHmpD28wUrQ7TWKUkFAvRbTtcUUPh4TxHPUKOv%2B%2BG7P8zZs54SDuTec4195AY8mIGHYWLCPOaXXH833GyIZ4c00%2F8Ur6qyhwYoFxB0CIl3BeKsFF2drF%2B%2BsFv&nvMid=29030496586&catId=50001519
Apple 아이폰 13 미니 256GB [LG U+],"192,990원",https://cr.shopping.naver.com/adcr.nhn?x=7WU5RRKZEzepIuaIwHiZGv%2F%2F%2Fw%3D%3Ds1wYrQaFOptMb7cgKXHPBgl%2FnBgSL6mKL6DzN2QH54kwbsBKbbjTB%2BBCjsLv6tz%2Bjlqw5HKNp99C4y%2Bm2dOGnBvYtc%2BaWscDm7gAIJm4yaqoj7SsLutJQTFVTzz4X5U8EwoAJ54QTyMh9fX6eytH1NkgAn8lD2%2BxrgblrBqYwPdWug%2B9sjA7rHdeMLkY%2BwIMUH9J2IBuyzX11BjOUDWY3GjQZD6UDT51Dg8nNb9lI8fV%2BFLPJmN7kd5F0maTGsL0cDHsc8F1Hqv%2BNP4oWgGDomO2oiYUcFh2AHd%2FVC1pOBQ0QhkkHXK4%2FmSRy5icYE%2F27BW36r4QZshREfg%2B3vq7RNnOg3bVf0l2MCYQglKf%2BBDDUQvs8GHq%2Bj7OvUNvyviyxeoI3z%2BL14z9v%2Fx%2BL9Zw%2FKmLQMOcYcrJcjQFs3u7PKccEdLuJh13gFOuABI1Cabywr1zQ3TaGfkdsxOv%2Bp53WSqpXfupfvQHGQjlBrQFXHE75YbLlxragaaIQX6kJDBj8D6QkZjCZcMNTR4jeTmX45VauxbK8Bkc1MZdJmrxcwTcNauEcRynSn%2F8orOK7nc90feCJcgXCS0eH0eeTJ9mVyLtMLYkcXBHKkCLdV37mBBzLVWGr8fvvH1mWvUgXPK6j&nvMid=29030376589&catId=50000248
Apple 아이폰 13 프로 256GB [LG U+],"894,690원",https://cr.shopping.naver.com/adcr.nhn?x=gP6LN1fhjy4IqiWzU0%2Bh9f%2F%2F%2Fw%3D%3DsQCOzVotGhBjMrcj9%2FmdAjlFdrQ8kJMaqShlmxB5vJp5WQE1WikGGRjsm7ORTamZ7z4MQ8OU5hW%2FFVnA9qZk4CtBLz%2BJdevE4%2FmU6XOJkK69WkQGV%2F%2BCKYxL%2FCKijbP1%2B%2BWf6iPTZJ8jOvVvTIhUyCEPg%2F6PYJW9LpCSumzPJoiiI9aZyW4hhCgmcrsQhWGWG1qpTT70Ggsw7BdaCH1Z5mvKAXVfyDB1yTbVYYpYzcFnUHxlEatbmVq7jmztE%2FywsZVEsgvMu1sKLTRKnFEg79vziKuqi6lvlwe2gIVAf2UAlXTdy6Sn%2F2yromYu89VyUulGOw%2FDWffEw1d4Zl9j5aUhwRcENQZQLXbMndNtfdWZcNZN5FF46Jqg7fDWNj5Cag%2FMl1IZYG3dYlUwRbYirRoBD40iqWaNeYMpOus5JTYBDk2nHMP4aHVCx%2FcONoE3uVxrykmdUCWVn8SXvu0QPtBQry%2FZZJIaDWc%2FcoLeHO3LyNHyBUXwWVD2ki0TxnNzy342b6BE6hVwpJp4hCaLiGE3NpHQk5L0Yl3SYp4nBcpv6C0XXk8ySaOQ0OaLzzIxFNOMJ81vMCpHRE0OLCVdeNvRRs2Tl2LVXyNQxua0eKL8GruH08DlKshetxY8KUEZb&nvMid=29030415586&catId=50000248
Apple 아이폰 13 프로 128GB [LG U+],"631,990원",https://cr.shopping.naver.com/adcr.nhn?x=RPRo8wwfzGuRH61IEadvkP%2F%2F%2Fw%3D%3DsWUnN8o91cZibX1k4YRClHbH6wNvK8xjiE%2BQHjO%2Bidj9hJz9H0Ub4KLvuVTVtNMxMtKss9q3lqKE2dgy6QyZDyxy3cf9A0iBGE9ulkGKulwggzrao0J5rOUjO2uBxYrUQOLsXfoS82hyBXPEzN2FfCsi30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqg7gKiQG8MTIItSW%2BDJaVQrix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4%2BLTIutPIDbNYbLfg9iz019stajnLQRWnGlOOlt9%2FpKgHs%2F2PHkpmvWjL2qy1nHubw4X%2BKOEdsUhSq0VqOk1oSetYhcQ4PmLilb3iLQFDJU71QQzCLreNp8sjPDBjStixj1OT%2BvUJUOEzwKKBwf%2FstRGCgKE6MpEqHNFGypiLnddFiBdPxTSuvYOb67FAYBAGpxy2zgNMJa1at1GSrSd0QGXotJztG4P0PD8hxVbZHhKhzDfp6Y5Zq42WobtISlGzWsq%2FCqyNxmUocZ3D5NLEKKoHB50DJX%2BsRvg%2BJD0AbXMRpOFzCbaM6OU97uoPifjrkESSFD3ijZRM3v4L8CI6wuuaMMHaVsxecOIrsElJEO6CqA6%2BrrPkSkQjk3bFq%2FUy&nvMid=29030175590&catId=50000248
Apple 아이폰 13 128GB [LG U+],"422,990원",https://cr.shopping.naver.com/adcr.nhn?x=fJlii91%2FgXobpByltXZ7rP%2F%2F%2Fw%3D%3DsJkzq6Y7pNQuVzi20luHd45bBGmAFwLkfPXwtduFGgnFWQE1WikGGRjsm7ORTamZ7uqTNWjqGiGdSvyO%2BeWCuddBLz%2BJdevE4%2FmU6XOJkK69WkQGV%2F%2BCKYxL%2FCKijbP1%2B%2BWf6iPTZJ8jOvVvTIhUyCEPg%2F6PYJW9LpCSumzPJoiiI9aZyW4hhCgmcrsQhWGWGwosKqTnb%2BAqxbJsu%2BamdqfKAXVfyDB1yTbVYYpYzcFnUHxlEatbmVq7jmztE%2FywsZVEsgvMu1sKLTRKnFEg79vziKuqi6lvlwe2gIVAf2UAlXTdy6Sn%2F2yromYu89VyU1%2FG%2FZYMsfakAj9%2B226fQJwPKJF8skHWeGOAT%2FoKcfOhcNZN5FF46Jqg7fDWNj5CaOuJEtqo3uSaAxLHO43RCMYBD40iqWaNeYMpOus5JTYBDk2nHMP4aHVCx%2FcONoE3ucVl9zsZvbcebfQHqQGTPjuksp9XuUdeQZ9g2FaJQ4%2B0g1HDVA0X848ldvn7fnwtgWMGKJTmbXiU9vUOi10sAwO9barVkGm5X%2F%2B%2B0pSBMYefYJBbvkTz0hHCBCVuBI6berwlSPz2IlGcPo9dx%2FAnK0scgIRCk8vtGb7Z%2FKGMSEdE%3D&nvMid=29030372586&catId=50000248
Apple 아이폰 13 미니 512GB [LG U+],"484,590원",https://cr.shopping.naver.com/adcr.nhn?x=klkRhzFbKBpsMseiOcqXQf%2F%2F%2Fw%3D%3DsKVCjVBTyr6IRTYYipBG9e%2FsjaL5oJSTLexT2TiprBcobsBKbbjTB%2BBCjsLv6tz%2BjrPqnuFMgfO6URatJKjyJ%2BzrV4CNlcCmMWAvBqZsU%2Fjkj7SsLutJQTFVTzz4X5U8EwoAJ54QTyMh9fX6eytH1NkgAn8lD2%2BxrgblrBqYwPdWug%2B9sjA7rHdeMLkY%2BwIMUYN6xeMDoEaAupbc0zTGDWzQZD6UDT51Dg8nNb9lI8fV%2BFLPJmN7kd5F0maTGsL0cDHsc8F1Hqv%2BNP4oWgGDomO2oiYUcFh2AHd%2FVC1pOBQ0QhkkHXK4%2FmSRy5icYE%2F27BW36r4QZshREfg%2B3vq7RNkNZH2nT%2BqFrZ0co4uW73CPUQvs8GHq%2Bj7OvUNvyviyxeoI3z%2BL14z9v%2Fx%2BL9Zw%2FKr8rTIOVPwRB9QzWGDf2%2BUQEdLuJh13gFOuABI1Cabywr1zQ3TaGfkdsxOv%2Bp53WSjwt7nBOa4olaWN8w934iK35YbLlxragaaIQX6kJDBj8D6QkZjCZcMNTR4jeTmX45comdH4s1s8tYvUBuUw9vvINauEcRynSn%2F8orOK7nc90Jgj669RkppLn9n1l9X44g7FPf5W6Nbu0sbBgZSoQTqnLVWGr8fvvH1mWvUgXPK6j&nvMid=29030419586&catId=50000248
Apple 아이폰 13 프로 맥스 256GB [LG U+],"1,030,190원",https://cr.shopping.naver.com/adcr.nhn?x=1TnuSicpd6Piht%2B8OnS0hv%2F%2F%2Fw%3D%3Ds8a91lL1ldx3Mjbehv8pm4UF5HjqUyomvJUqKuDaMxcBhJz9H0Ub4KLvuVTVtNMxMVDptSQI9UNPm1RTSjZ%2BolBy3cf9A0iBGE9ulkGKulwggzrao0J5rOUjO2uBxYrUQOLsXfoS82hyBXPEzN2FfCsi30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqXLTN90WNo2bfYUnKxvyYpLix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4%2BLTIutPIDbNYbLfg9iz019stajnLQRWnGlOOlt9%2FpKgHs%2F2PHkpmvWjL2qy1nHubf%2B7Kynxldf%2BEh8KBele3fEEGCPMpRLfZkdtXGTVs50H1QQzCLreNp8sjPDBjStixj1OT%2BvUJUOEzwKKBwf%2FstRji830A6xnpZ52pJU%2F4dRpFiBdPxTSuvYOb67FAYBAGpxy2zgNMJa1at1GSrSd0QNv7Ffkwy78LPGKRuNB%2BDa%2F%2FzaVgfXndF2fkBs0qzZTvfpF8bfclcJjAeddKIqLqoAGM8WPEZ30xITPr0DRsAp9APG484pzgArV2PMPwNii5m1GQSKGdDYoYf%2Fc9DYayK%2BBAioFDfdzcgZLvSuYNH9hXc50eBITwugSNPH3Ok09sVpGw61BSdoQRvEGgfFlc5w%3D%3D&nvMid=29030190586&catId=50000248
Apple 아이폰 13 프로 맥스 128GB [LG U+],"894,690원",https://cr.shopping.naver.com/adcr.nhn?x=YPV3paHr1D8JyBfK1JQD5P%2F%2F%2Fw%3D%3DsmfksE%2Bvf3Ul2Hf17VnXUYQ1qmYSnMO2uQPH9%2Bx9L11NWQE1WikGGRjsm7ORTamZ7DqjYi83OCiYEjUgg%2F7syONBLz%2BJdevE4%2FmU6XOJkK69WkQGV%2F%2BCKYxL%2FCKijbP1%2B%2BWf6iPTZJ8jOvVvTIhUyCEPg%2F6PYJW9LpCSumzPJoiiI9aZyW4hhCgmcrsQhWGWGxThvsaGr%2Fa3dcgYtXiYoe%2FKAXVfyDB1yTbVYYpYzcFnUHxlEatbmVq7jmztE%2FywsZVEsgvMu1sKLTRKnFEg79vziKuqi6lvlwe2gIVAf2UAlXTdy6Sn%2F2yromYu89VyUX0jD8ZaUxvoTPIY0UjfFGZrT0v9Qg3zuG603KYTkiH5cNZN5FF46Jqg7fDWNj5CaraaRjsiX0Y7G9ePm9rX7g4BD40iqWaNeYMpOus5JTYBDk2nHMP4aHVCx%2FcONoE3uVxrykmdUCWVn8SXvu0QPtCC%2FOSQKpmiFUQRvI9TGNtAZyVXP8MBx51PcdtMFtsvBK2ud1b%2BfZwYPU0n%2BzLfOdebCAO0rUy9NGc7NGXOJCYutqaMHAJkj0DAJXiYJNZCZvuOHB2MccAhhCzN9jPxoRs2ZWf9BfCzq9QJYOvPDQIhoaKZHilHbuauHUigNM5KA&nvMid=29030352586&catId=50000248
Apple 아이폰 13 256GB [LG U+],"542,990원",https://cr.shopping.naver.com/adcr.nhn?x=XozwkxHYphgX4Bvi0%2BHPtf%2F%2F%2Fw%3D%3DssmAXQMzIeibDlzj1kCCMHk7u%2FyvnkSqknLcfFQnqEUcbsBKbbjTB%2BBCjsLv6tz%2BjMcZh1QHQZL6UgKQubiAanVaqOI6qYS%2FhPrcREGUTScAj7SsLutJQTFVTzz4X5U8EwoAJ54QTyMh9fX6eytH1NkgAn8lD2%2BxrgblrBqYwPdWug%2B9sjA7rHdeMLkY%2BwIMUOYQbPHRk7gx3HlPTUxI7DDQZD6UDT51Dg8nNb9lI8fV%2BFLPJmN7kd5F0maTGsL0cDHsc8F1Hqv%2BNP4oWgGDomO2oiYUcFh2AHd%2FVC1pOBQ0QhkkHXK4%2FmSRy5icYE%2F27BW36r4QZshREfg%2B3vq7RNs%2FpE4Ym2Vnh7Z3hC9KbaRvUQvs8GHq%2Bj7OvUNvyviyxeoI3z%2BL14z9v%2Fx%2BL9Zw%2FKvY0uZGkTWqdM%2FJDVW%2BgcesEdLuJh13gFOuABI1Cabywr1zQ3TaGfkdsxOv%2Bp53WSg6sGfNCfXGE1vlrcjWE3b%2B7A%2F0vSPti8cHY4o2fastwbv4ZUnDgFIiBsOSab73%2BZ9%2BIZh0O5oyfHTvd6OvdMLa%2FhgaMkJIhbUi8HFdPXAb39sbu0y4CFgn7razjSkEIJGO0QScdmj79W4Ike%2ByYeOsNUJgJp6CUXauCvW7Y5AjN&nvMid=29030189588&catId=50000248
Apple 아이폰 13 프로 512GB [LG U+],"1,173,190원",https://cr.shopping.naver.com/adcr.nhn?x=VjiSBGMj1ph%2FGVen753xWP%2F%2F%2Fw%3D%3DsFl2cJRepY8ftu6LjNk2PmepNCh2OxbJurxYoa3kgXHwbsBKbbjTB%2BBCjsLv6tz%2Bj5DENNH33uT0SuYnqY%2B5AQadNHfBgq%2BWDWW2QnSgAY8Ej7SsLutJQTFVTzz4X5U8EwoAJ54QTyMh9fX6eytH1NkgAn8lD2%2BxrgblrBqYwPdWug%2B9sjA7rHdeMLkY%2BwIMUmRDWhNotjbnuwU%2BcfNUqnjQZD6UDT51Dg8nNb9lI8fV%2BFLPJmN7kd5F0maTGsL0cDHsc8F1Hqv%2BNP4oWgGDomO2oiYUcFh2AHd%2FVC1pOBQ0QhkkHXK4%2FmSRy5icYE%2F27BW36r4QZshREfg%2B3vq7RNhhDdVLEmy0ATox8urPduJfUQvs8GHq%2Bj7OvUNvyviyxeoI3z%2BL14z9v%2Fx%2BL9Zw%2FKgVLeMiVXYeZJHMK4Qy1jbEEdLuJh13gFOuABI1Cabywr1zQ3TaGfkdsxOv%2Bp53WSoxqwZBF0bVSsXUQll%2Baosn5YbLlxragaaIQX6kJDBj8D6QkZjCZcMNTR4jeTmX45agZVyzAfqmXaYYj1x4BblGtqaMHAJkj0DAJXiYJNZCZnekDnZNGRJyFus6YjXMTFHV1TvFQK%2FAePNXj0SMKvzjLVWGr8fvvH1mWvUgXPK6j&nvMid=29030295586&catId=50000248
Apple 아이폰 13 512GB [LG U+],"902,490원",https://cr.shopping.naver.com/adcr.nhn?x=2zHpLffXO0Ppmzs1aY5bbv%2F%2F%2Fw%3D%3DsEAkNBnp04aw17FLakRxVyReddPDX%2BffhqEiSGmmvRp9hJz9H0Ub4KLvuVTVtNMxM5YoC%2F6A%2BAGKFipAGvb08cxy3cf9A0iBGE9ulkGKulwggzrao0J5rOUjO2uBxYrUQOLsXfoS82hyBXPEzN2FfCsi30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqJg934XoEkbAciqCMIan0C7ix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4%2BLTIutPIDbNYbLfg9iz019stajnLQRWnGlOOlt9%2FpKgHs%2F2PHkpmvWjL2qy1nHubqeEaLJVgCl1HOwbXsLA%2BFBiWfZrDH2C2wa4Xh2ZA0h%2F1QQzCLreNp8sjPDBjStixj1OT%2BvUJUOEzwKKBwf%2FstWwMN2K9hcrs45tluKoxzQlFiBdPxTSuvYOb67FAYBAGZEiQcN5Y62iqKHankNOz3%2BD0cvk9jTjZ%2BuckMQRAROZBskTaofqwA6IQD8JZOZb79lGkMEv7oSGWOgNStdx3WqxaXoxQFOCOEig%2B%2FWOGynsM1ArTknUek%2FmrLPV4ep%2F4DmsdmMhWytp1qADqy4b8JlaFndIwdNwuWmKtx1HNSCrUkiyUGZ3FpPHvE7X48%2Bhb&nvMid=29030296586&catId=50000248
Apple 아이폰 13 프로 맥스 512GB [LG U+],"1,305,190원",https://cr.shopping.naver.com/adcr.nhn?x=R8ULr4Lj1gr3hxQUq5upff%2F%2F%2Fw%3D%3Ds0tAn3vAjxB6Zr2LecVqoAXpLUEzh6S0CaoBb2MQTAmthJz9H0Ub4KLvuVTVtNMxMx0A9mMN%2BTqX63ZbEkDSg4Ry3cf9A0iBGE9ulkGKulwggzrao0J5rOUjO2uBxYrUQOLsXfoS82hyBXPEzN2FfCsi30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqC8G1K0WqC%2BMx%2Bsb%2BJ3EYX7ix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4%2BLTIutPIDbNYbLfg9iz019stajnLQRWnGlOOlt9%2FpKgHs%2F2PHkpmvWjL2qy1nHubtRWzrifKugXMrgRox6XwoJ9LMNVuDuLl%2F2bP%2F6ElRyH1QQzCLreNp8sjPDBjStixj1OT%2BvUJUOEzwKKBwf%2FstbsrVux1znYF%2BBleRVTqRA1FiBdPxTSuvYOb67FAYBAGpxy2zgNMJa1at1GSrSd0QLbuzmWacN92LOvitfD%2BwvX%2FzaVgfXndF2fkBs0qzZTvfpF8bfclcJjAeddKIqLqoHaihnsU8x3bhm6wHjHmFwBAPG484pzgArV2PMPwNii5C%2BFShx4uuWOoRcW4brWuqzJte%2FHgoTyZCvuI6RP2jllXc50eBITwugSNPH3Ok09sVpGw61BSdoQRvEGgfFlc5w%3D%3D&nvMid=29030181590&catId=50000248
